id_principal,casa,id_documento,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,peso_autor_documento,casa_autor,nome_eleitoral,autores,id_autor_parlametria,tipo_documento,tipo_acao
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,76874,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Marcelo Freixo (PSOL/RJ),Dep. Marcelo Freixo (PSOL/RJ),176874,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204509,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Áurea Carolina (PSOL/MG),Dep. Áurea Carolina (PSOL/MG),1204509,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,134812,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Edmilson Rodrigues (PSOL/PA),Dep. Edmilson Rodrigues (PSOL/PA),1134812,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204464,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Talíria Petrone (PSOL/RJ),Dep. Talíria Petrone (PSOL/RJ),1204464,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,205548,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. David Miranda (PSOL/RJ),Dep. David Miranda (PSOL/RJ),1205548,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74784,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Luiza Erundina (PSOL/SP),Dep. Luiza Erundina (PSOL/SP),174784,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,152605,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Glauber Braga (PSOL/RJ),Dep. Glauber Braga (PSOL/RJ),1152605,Prop. Original / Apensada,Proposição
2233449,camara,2233449,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204535,2019-12-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844699,d981938d42422df64b07ed0652cee63a,0.1,camara,Dep. Sâmia Bomfim (PSOL/SP),Dep. Sâmia Bomfim (PSOL/SP),1204535,Prop. Original / Apensada,Proposição
2234294,camara,2234294,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204561,2019-12-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1847219,2fc709eaeb4ca650831bcc8406990582,1,camara,Dep. Bira Do Pindaré (PSB/MA),Dep. Bira Do Pindaré (PSB/MA),1204561,Prop. Original / Apensada,Proposição
2236761,camara,2236761,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74848,2020-02-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855492,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ),174848,Prop. Original / Apensada,Proposição
2236761,camara,2236840,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204530,2020-02-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855767,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2236761,camara,2236893,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204534,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1856983,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Tabata Amaral (PDT/SP),Dep. Tabata Amaral (PDT/SP),1204534,Prop. Original / Apensada,Proposição
2236761,camara,2236932,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857121,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2236761,camara,2236958,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857175,28a9ff8ecab1eed465c1d2355925ece4,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2236765,camara,2238986,Requerimento de Retirada de proposição,204427,2020-03-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1865479,NA,1,camara,Dep. Fernando Rodolfo (PL/PE),Dep. Fernando Rodolfo (PL/PE),1204427,Requerimento,Proposição
2236840,camara,2236840,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204530,2020-02-06,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1855767,04c04c3ee0b61e9f7a4564025c3f0b85,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2236893,camara,2236893,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204534,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1856983,7e43c009872e194c5b1221e32cc4aa20,1,camara,Dep. Tabata Amaral (PDT/SP),Dep. Tabata Amaral (PDT/SP),1204534,Prop. Original / Apensada,Proposição
2236896,camara,2236896,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204530,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857011,96ebf5c6575064cc6476badcff1bc70b,1,camara,Dep. Rodrigo Agostinho (PSB/SP),Dep. Rodrigo Agostinho (PSB/SP),1204530,Prop. Original / Apensada,Proposição
2236896,camara,2236959,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857178,96ebf5c6575064cc6476badcff1bc70b,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2236896,camara,2237192,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74158,2020-02-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858077,96ebf5c6575064cc6476badcff1bc70b,1,camara,Dep. Mário Heringer (PDT/MG),Dep. Mário Heringer (PDT/MG),174158,Prop. Original / Apensada,Proposição
2236896,camara,2237766,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178986,2020-02-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859523,96ebf5c6575064cc6476badcff1bc70b,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP),1178986,Prop. Original / Apensada,Proposição
2236932,camara,2236932,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857121,7c60c15853aef3104b97293007c5d07e,1,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2236958,camara,2236958,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857175,01ea98edfa16ee97ada6ca6056a75f0a,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2236959,camara,2236959,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857178,d483992b49eecf0734b983ede7367cf5,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2237177,camara,2237177,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74848,2020-02-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858045,e2e1e3b8a1599732f86dacbf1ab4226c,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ),174848,Prop. Original / Apensada,Proposição
2237192,camara,2237192,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74158,2020-02-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858077,70ba0f482c74bc05d63770b56832a2d6,1,camara,Dep. Mário Heringer (PDT/MG),Dep. Mário Heringer (PDT/MG),174158,Prop. Original / Apensada,Proposição
2237205,camara,2237205,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858095,a4a3f5be1fb8872820020a9167fe20a1,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2237205,camara,2237358,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204495,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,a4a3f5be1fb8872820020a9167fe20a1,0.5,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Prop. Original / Apensada,Proposição
2237205,camara,2237358,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204555,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,a4a3f5be1fb8872820020a9167fe20a1,0.5,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2237205,camara,2237825,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141470,2020-02-19,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859814,a4a3f5be1fb8872820020a9167fe20a1,1,camara,Dep. José Guimarães (PT/CE),Dep. José Guimarães (PT/CE),1141470,Prop. Original / Apensada,Proposição
2237358,camara,2237358,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204555,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,69ce86e60371e2a75e38223f04517519,0.5,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2237358,camara,2237358,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204495,2020-02-13,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1858324,69ce86e60371e2a75e38223f04517519,0.5,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Prop. Original / Apensada,Proposição
2237764,camara,2237764,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204488,2020-02-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859516,a6f79d5a7f40a92a8dfcb36ac32b8937,1,camara,Dep. Célio Studart (PV/CE),Dep. Célio Studart (PV/CE),1204488,Prop. Original / Apensada,Proposição
2237766,camara,2237766,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178986,2020-02-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859523,c85f1dfeeebb0ebb62ab7f1650d3250a,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP),1178986,Prop. Original / Apensada,Proposição
2237789,camara,2237789,Projeto de Lei,204499,2020-02-18,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859567,NA,1,camara,Dep. Cássio Andrade (PSB/PA),Dep. Cássio Andrade (PSB/PA),1204499,Prop. Original / Apensada,Proposição
2237825,camara,2237825,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141470,2020-02-19,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1859814,ca11450eb2f242734de96fc04388dac1,1,camara,Dep. José Guimarães (PT/CE),Dep. José Guimarães (PT/CE),1141470,Prop. Original / Apensada,Proposição
2238163,camara,2238163,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2020-03-03,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1861898,3d9ecda7fc40bfcde242f04dcea20568,1,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2238163,camara,2238417,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178873,2020-03-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1862641,3d9ecda7fc40bfcde242f04dcea20568,1,camara,Dep. Helder Salomão (PT/ES),Dep. Helder Salomão (PT/ES),1178873,Prop. Original / Apensada,Proposição
2238417,camara,2238417,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178873,2020-03-04,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1862641,48cca1329977c5db416a1dc116da638a,1,camara,Dep. Helder Salomão (PT/ES),Dep. Helder Salomão (PT/ES),1178873,Prop. Original / Apensada,Proposição
2238590,camara,2238590,Projeto de Lei,204572,2020-03-09,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1864394,NA,1,camara,Dep. Capitão Alberto Neto (PRB/AM),Dep. Capitão Alberto Neto (PRB/AM),1204572,Prop. Original / Apensada,Proposição
2238675,camara,2238675,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,72442,2020-03-10,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1864804,a7d63882b21f262c4aefdca4c9298b20,1,camara,Dep. Felipe Carreras (PSB/PE),Dep. Felipe Carreras (PSB/PE),172442,Prop. Original / Apensada,Proposição
2241699,camara,2241699,Projeto de Decreto Legislativo,204495,2020-03-23,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1869949,287f4852b0ce051c6783429ed4060dd8,0.5,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Prop. Original / Apensada,Proposição
2241699,camara,2241699,Projeto de Decreto Legislativo,204555,2020-03-23,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1869949,287f4852b0ce051c6783429ed4060dd8,0.5,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2249957,camara,2249957,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178986,2020-04-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1884230,b663e98d91ebbd27f109830aefc9ac41,0.5,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP),1178986,Prop. Original / Apensada,Proposição
2249957,camara,2249957,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74160,2020-04-17,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1884230,b663e98d91ebbd27f109830aefc9ac41,0.5,camara,Dep. Patrus Ananias (PT/MG),Dep. Patrus Ananias (PT/MG),174160,Prop. Original / Apensada,Proposição
2250646,camara,2250646,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160511,2020-04-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1886840,274a7798ff43d2699b1b9c5d3b34ee9d,1,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2250702,camara,2250702,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204555,2020-04-27,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1887236,e78aab05a10d710886691c8ff19f81e4,1,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Prop. Original / Apensada,Proposição
2252052,camara,2252052,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,198197,2020-05-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892004,529c280eae5cf7593df4bb05f40ca70d,1,camara,Dep. Greyce Elias (AVANTE/MG),Dep. Greyce Elias (AVANTE/MG),1198197,Prop. Original / Apensada,Proposição
2252113,camara,2252113,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204534,2020-05-11,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892274,c3d2c81ea769ce4bdb8486ede6fdb663,1,camara,Dep. Tabata Amaral (PDT/SP),Dep. Tabata Amaral (PDT/SP),1204534,Prop. Original / Apensada,Proposição
2252113,camara,2252159,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160511,2020-05-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892363,c3d2c81ea769ce4bdb8486ede6fdb663,1,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2252159,camara,2252159,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160511,2020-05-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892363,3c18b2407ec13aa8c0ff4290506b5822,1,camara,Dep. Alessandro Molon (PSB/RJ),Dep. Alessandro Molon (PSB/RJ),1160511,Prop. Original / Apensada,Proposição
2252619,camara,2252619,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204394,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Gervásio Maia (PSB/PB),Dep. Gervásio Maia (PSB/PB),1204394,Prop. Original / Apensada,Proposição
2252619,camara,2252619,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204389,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Elias Vaz (PSB/GO),Dep. Elias Vaz (PSB/GO),1204389,Prop. Original / Apensada,Proposição
2252619,camara,2252619,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,73586,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Júlio Delgado (PSB/MG),Dep. Júlio Delgado (PSB/MG),173586,Prop. Original / Apensada,Proposição
2252619,camara,2252619,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204352,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Camilo Capiberibe (PSB/AP),Dep. Camilo Capiberibe (PSB/AP),1204352,Prop. Original / Apensada,Proposição
2252619,camara,2252619,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178927,2020-05-14,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1893860,9c4bb6cced1e36a645164df0f3b6b1f2,0.05,camara,Dep. Aliel Machado (PSB/PR),Dep. Aliel Machado (PSB/PR),1178927,Prop. Original / Apensada,Proposição
