id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada,tipo_acao
ac53697f4326dbc437b7e5047c3f666b,174784,2263463,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,176874,2263463,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,176874,2263463,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1134812,2263463,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1134812,2263463,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1152605,2263463,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204407,2263463,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204407,2263463,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204464,2263463,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204464,2263463,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204509,2263463,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204535,2263463,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204535,2263463,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1205548,2263463,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Requerimento,MESA,0.1111111111111111,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1205548,2263463,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,173531,2263463,camara,73531,Ivan Valente,PSOL,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,174784,2263463,camara,74784,Luiza Erundina,PSOL,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,176874,2263463,camara,76874,Marcelo Freixo,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1134812,2263463,camara,134812,Edmilson Rodrigues,PSOL,PA,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1152605,2263463,camara,152605,Glauber Braga,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204407,2263463,camara,204407,Fernanda Melchionna,PSOL,RS,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204464,2263463,camara,204464,Talíria Petrone,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204509,2263463,camara,204509,Áurea Carolina,PSOL,MG,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1204535,2263463,camara,204535,Sâmia Bomfim,PSOL,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
ac53697f4326dbc437b7e5047c3f666b,1205548,2263463,camara,205548,David Miranda,PSOL,RJ,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição,Proposição
b2b99a380dec34984a7968665996bfe9,1204544,2263833,camara,204544,Alexandre Frota,PSDB,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
6e9ad7bc344edaa2e1cd35e69860beba,190842,2263834,camara,90842,Santini,PTB,RS,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
99c00942c44387bc143eee10b956ed1c,190842,2263835,camara,90842,Santini,PTB,RS,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
f32e6ef15bd2345006458699f6d5b79c,190842,2263836,camara,90842,Santini,PTB,RS,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
8b633a9802f478711db16a55a4f12d54,172442,2264051,camara,72442,Felipe Carreras,PSB,PE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição
26bc5a07147672cba42e0d7891a27a08,174439,2264144,camara,74439,Wolney Queiroz,PDT,PE,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição
26bc5a07147672cba42e0d7891a27a08,1132504,2264144,camara,132504,Enio Verri,PT,PR,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição
26bc5a07147672cba42e0d7891a27a08,1160511,2264144,camara,160511,Alessandro Molon,PSB,RJ,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição
26bc5a07147672cba42e0d7891a27a08,1160531,2264144,camara,160531,Jhonatan De Jesus,REPUBLICANOS,RR,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,governo,Proposição
26bc5a07147672cba42e0d7891a27a08,1160541,2264144,camara,160541,Arthur Lira,PP,AL,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,governo,Proposição
26bc5a07147672cba42e0d7891a27a08,1204467,2264144,camara,204467,Professora Rosa Neide,PT,MT,Deputado,camara,Requerimento,COAPP(SGM),0.16666666666666666,1,FALSE,oposição,Proposição
4d2c05b3cede85103ac07b2fa5550b9c,1204488,2264296,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,SEPRO,1,1,FALSE,governo,Proposição
4253d0b8a56e0e13459e977eef55dce3,1204488,2264300,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
6593c77ef8b3faad174a2daa225d067c,1204570,2264310,camara,204570,Gildenemyr,PL,MA,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
730253203fe4bade1c8b15bc31cc0916,1204488,2264342,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
35100ca50591e9c71ad264301f47f1cb,1204488,2264343,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
991ff1274e2f294db918b31a8f4773aa,1204488,2264344,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
da4dd02905eba3fae54842157863b487,1204480,2264348,camara,204480,Rogério Correia,PT,MG,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,oposição,Proposição
f0d9d48e8c54f8121f9322b4f6f985c8,1204383,2264351,camara,204383,Professor Israel Batista,PV,DF,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo,Proposição
f0d9d48e8c54f8121f9322b4f6f985c8,1204488,2264351,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo,Proposição
f0d9d48e8c54f8121f9322b4f6f985c8,1204537,2264351,camara,204537,Enrico Misasi,PV,SP,Deputado,camara,Prop. Original / Apensada,MESA,0.3333333333333333,1,FALSE,governo,Proposição
e49b933a807c2e15bb5cae1f129fb95e,1204480,2264354,camara,204480,Rogério Correia,PT,MG,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,oposição,Proposição
52ef7f34225132056ba3690b0f933852,1204453,2264501,camara,204453,Natália Bonavides,PT,RN,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição
27abca38445ce68e409791fd0c87194f,1204572,2264650,camara,204572,Capitão Alberto Neto,REPUBLICANOS,AM,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
616aee8a9980fe7332d4670d6f52722e,1204488,2264748,camara,204488,Célio Studart,PV,CE,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
f9156583f0be5b6dc937fe838d589178,1178986,2264953,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição
ead928bfae6c8e119576a76b369a1b6a,1178986,2264954,camara,178986,Nilto Tatto,PT,SP,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição,Proposição
f9ce0a16dd613d59f2692904758597fd,1204449,2265216,camara,204449,Nelson Barbudo,PSL,MT,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo,Proposição
1500badc155ea18ae6494b247a96c52f,24531,135332,senado,4531,Jayme Campos,DEM,MT,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
1500badc155ea18ae6494b247a96c52f,25529,135332,senado,5529,Antonio Anastasia,PSD,MG,senador,senado,Outros,CMA,1,1,TRUE,governo,Outros
1500badc155ea18ae6494b247a96c52f,25535,135332,senado,5535,Telmário Mota,PROS,RR,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
5a4a116465040efd1246bf4612a8e02e,25529,135609,senado,5529,Antonio Anastasia,PSD,MG,senador,senado,Outros,CCJ,1,1,TRUE,governo,Outros
d5c7693ccc965ea6923dddab0c3e5bbf,25523,135648,senado,5523,Otto Alencar,PSD,BA,senador,senado,Outros,CMA,1,1,TRUE,governo,Outros
d5c7693ccc965ea6923dddab0c3e5bbf,25523,135648,senado,5523,Otto Alencar,PSD,BA,senador,senado,Parecer,CMA,1,1,TRUE,governo,Outros
d5c7693ccc965ea6923dddab0c3e5bbf,25529,135648,senado,5529,Antonio Anastasia,PSD,MG,senador,senado,Outros,CCJ,1,1,TRUE,governo,Outros
d5c7693ccc965ea6923dddab0c3e5bbf,25529,135648,senado,5529,Antonio Anastasia,PSD,MG,senador,senado,Parecer,CCJ,1,1,TRUE,governo,Outros
d5c7693ccc965ea6923dddab0c3e5bbf,25990,135648,senado,5990,Carlos Viana,PSD,MG,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
528b129ac1078010f36741d9c81eed63,2825,135672,senado,825,Paulo Paim,PT,RS,senador,senado,Outros,CMA,1,1,TRUE,oposição,Outros
528b129ac1078010f36741d9c81eed63,23806,135672,senado,3806,Zequinha Marinho,PSC,PA,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
528b129ac1078010f36741d9c81eed63,25529,135672,senado,5529,Antonio Anastasia,PSD,MG,senador,senado,Outros,Plenário,1,1,TRUE,governo,Outros
528b129ac1078010f36741d9c81eed63,25748,135672,senado,5748,Veneziano Vital do Rêgo,PSB,PB,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,oposição,Proposição
528b129ac1078010f36741d9c81eed63,25748,135672,senado,5748,Veneziano Vital do Rêgo,PSB,PB,senador,senado,Requerimento,Plenário,1,1,TRUE,oposição,Proposição
fedcd6759fc40f3fb0968e8024baf121,2581,135796,senado,581,Jaques Wagner,PT,BA,senador,senado,Requerimento,CMA,2,2,TRUE,oposição,Proposição
fedcd6759fc40f3fb0968e8024baf121,25982,135796,senado,5982,Alessandro Vieira,CIDADANIA,SE,senador,senado,Outros,CMA,2,2,TRUE,governo,Outros
fedcd6759fc40f3fb0968e8024baf121,2285,135796,senado,285,Marcio Bittar,MDB,AC,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
fedcd6759fc40f3fb0968e8024baf121,2285,135796,senado,285,Marcio Bittar,MDB,AC,senador,senado,Recurso,Plenário,1,1,TRUE,governo,Recurso
fedcd6759fc40f3fb0968e8024baf121,24770,135796,senado,4770,Izalci Lucas,PSDB,DF,senador,senado,Outros,CMA,1,1,TRUE,governo,Outros
fedcd6759fc40f3fb0968e8024baf121,24994,135796,senado,4994,Eduardo Braga,MDB,AM,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
fedcd6759fc40f3fb0968e8024baf121,25012,135796,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Requerimento,CMA,1,1,TRUE,oposição,Proposição
fedcd6759fc40f3fb0968e8024baf121,25533,135796,senado,5533,Lasier Martins,PODEMOS,RS,senador,senado,Outros,CMA,1,1,TRUE,governo,Outros
fedcd6759fc40f3fb0968e8024baf121,25533,135796,senado,5533,Lasier Martins,PODEMOS,RS,senador,senado,Outros,Plenário,1,1,TRUE,governo,Outros
fedcd6759fc40f3fb0968e8024baf121,25718,135796,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Emenda,Plenário,1,1,TRUE,governo,Proposição
0aae05928abb6a83a51cbfd42d935b69,2285,135799,senado,285,Marcio Bittar,MDB,AC,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
0aae05928abb6a83a51cbfd42d935b69,2285,135799,senado,285,Marcio Bittar,MDB,AC,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
0aae05928abb6a83a51cbfd42d935b69,24560,135799,senado,4560,Sérgio Petecão,PSD,AC,senador,senado,Outros,Plenário,1,1,TRUE,governo,Outros
0aae05928abb6a83a51cbfd42d935b69,25953,135799,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Requerimento,Plenário,1,1,TRUE,oposição,Proposição
9bf8748d316c4477868db3932db87f60,2285,135801,senado,285,Marcio Bittar,MDB,AC,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
9bf8748d316c4477868db3932db87f60,25012,135801,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Requerimento,CCJ,1,1,TRUE,oposição,Proposição
9bf8748d316c4477868db3932db87f60,26027,135801,senado,6027,Mecias de Jesus,REPUBLICANOS,RR,senador,senado,Outros,CCJ,1,1,TRUE,governo,Outros
1973c4b6e45af8a78f781b41ddaf3987,21186,135948,senado,1186,Luis Carlos Heinze,PP,RS,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
b8b7b29c9cec9e90d28283d2e14e674d,2677,136371,senado,677,Roberto Rocha,PSDB,MA,senador,senado,Outros,CCJ,1,1,TRUE,governo,Outros
b8b7b29c9cec9e90d28283d2e14e674d,25529,136371,senado,5529,Antonio Anastasia,PSD,MG,senador,senado,Outros,Plenário,1,1,TRUE,governo,Outros
b8b7b29c9cec9e90d28283d2e14e674d,25953,136371,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Requerimento,Plenário,1,1,TRUE,oposição,Proposição
b8b7b29c9cec9e90d28283d2e14e674d,2285,136371,senado,285,Marcio Bittar,MDB,AC,senador,senado,Prop. Original / Apensada,Outros,0.5,1,FALSE,governo,Proposição
b8b7b29c9cec9e90d28283d2e14e674d,2285,136371,senado,285,Marcio Bittar,MDB,AC,senador,senado,Requerimento,Plenário,0.5,1,TRUE,governo,Proposição
b8b7b29c9cec9e90d28283d2e14e674d,25894,136371,senado,5894,Flávio Bolsonaro,REPUBLICANOS,RJ,senador,senado,Prop. Original / Apensada,Outros,0.5,1,FALSE,governo,Proposição
b8b7b29c9cec9e90d28283d2e14e674d,25894,136371,senado,5894,Flávio Bolsonaro,REPUBLICANOS,RJ,senador,senado,Requerimento,Plenário,0.5,1,TRUE,governo,Proposição
4aa48de07ffa76e8eeed3a75c25034a3,24560,137294,senado,4560,Sérgio Petecão,PSD,AC,senador,senado,Outros,CCJ,4,4,TRUE,governo,Outros
4aa48de07ffa76e8eeed3a75c25034a3,21186,137294,senado,1186,Luis Carlos Heinze,PP,RS,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
4aa48de07ffa76e8eeed3a75c25034a3,21186,137294,senado,1186,Luis Carlos Heinze,PP,RS,senador,senado,Requerimento,Plenário,1,1,TRUE,governo,Proposição
4aa48de07ffa76e8eeed3a75c25034a3,25531,137294,senado,5531,Elmano Férrer,PODEMOS,PI,senador,senado,Outros,Plenário,1,1,TRUE,governo,Outros
4aa48de07ffa76e8eeed3a75c25034a3,25953,137294,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Requerimento,Plenário,1,1,TRUE,oposição,Proposição
4aa48de07ffa76e8eeed3a75c25034a3,26027,137294,senado,6027,Mecias de Jesus,REPUBLICANOS,RR,senador,senado,Emenda,CCJ,1,1,TRUE,governo,Proposição
17616f03d63d1c483336c7b232f057c2,24981,137486,senado,4981,Acir Gurgacz,PDT,RO,senador,senado,Outros,CAE,1,1,TRUE,oposição,Outros
17616f03d63d1c483336c7b232f057c2,25959,137486,senado,5959,Styvenson Valentim,PODEMOS,RN,senador,senado,Prop. Original / Apensada,Outros,1,1,FALSE,governo,Proposição
24b766dcc54aa7470ca7e402eee1a33a,25953,138725,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Requerimento,CMA,2,4,TRUE,oposição,Proposição
24b766dcc54aa7470ca7e402eee1a33a,2581,138725,senado,581,Jaques Wagner,PT,BA,senador,senado,Requerimento,CMA,1.5,3,TRUE,oposição,Proposição
